epoch,loss,score,n,acc5,macro_f1_5,qwk5,mae_bcs,within_one_acc,macro_f1_3,extreme_lean_high
21,0.8951547731052746,0.7168943824206983,20,0.5,0.36444444444444446,0.4172932330827068,0.75,0.85,0.6508417508417508,1
22,0.4746803164482117,0.6846669355380789,20,0.45,0.3362193362193362,0.41923774954627946,0.8,0.85,0.617933723196881,1
23,0.30587888901883903,0.6018542831671935,20,0.5,0.3555555555555555,0.38730853391684905,0.7,0.9,0.5462962962962963,1
24,0.46715243404561824,0.697371109766754,20,0.4,0.3076479076479076,0.45553539019963696,0.8,0.9,0.617933723196881,1
25,0.44472705071622676,0.8040731256224214,20,0.6,0.4920634920634921,0.4768611670020121,0.6,0.9,0.7171717171717171,1
26,0.5104961763728749,0.764042757872545,20,0.5,0.42222222222222217,0.4584139264990328,0.7,0.9,0.6835978835978835,1
27,0.3623739486390894,0.6861319213950793,20,0.45,0.3793939393939394,0.42342342342342343,0.8,0.85,0.617933723196881,1
28,0.4256038795817982,0.6585831058605928,20,0.45,0.3844444444444444,0.44153577661431065,0.8,0.85,0.584045584045584,1
29,0.314959011294625,0.5875994414042404,20,0.45,0.34747474747474744,0.39834024896265563,0.75,0.9,0.5281803542673108,1
30,0.3647629602388902,0.7647732207847815,20,0.5,0.4157575757575757,0.4605009633911369,0.7,0.9,0.6835978835978835,1
31,0.2511942356824875,0.6927898383047947,20,0.5,0.4149494949494949,0.44244604316546765,0.75,0.85,0.617933723196881,1
32,0.29983233403075826,0.5671917641325536,20,0.35,0.27128427128427124,0.39144736842105254,0.95,0.8,0.5101851851851852,1
33,0.22580575970086184,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
34,0.26997198950160634,0.6854020776272608,20,0.45,0.3743145743145743,0.4213381555153707,0.8,0.85,0.617933723196881,1
35,0.502701834115115,0.8173673016741104,20,0.65,0.4992063492063492,0.4129979035639413,0.6,0.85,0.752818035426731,1
36,0.5625911886041814,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
37,0.21422346396879716,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
38,0.2623149600895968,0.6514140050982157,20,0.4,0.30598290598290595,0.42105263157894735,0.85,0.85,0.584045584045584,1
39,0.19126569791273637,0.8147382052645212,20,0.6,0.4111111111111111,0.44976076555023925,0.55,0.95,0.7373219373219374,1
40,0.15858168642629278,0.65311628336566,20,0.55,0.3549206349206349,0.4014962593516209,0.6,0.95,0.5925925925925926,1
41,0.2139835923910141,0.65311628336566,20,0.55,0.3549206349206349,0.4014962593516209,0.6,0.95,0.5925925925925926,1
42,0.1863089981404218,0.7718771043771044,20,0.65,0.4989542483660131,0.43181818181818177,0.55,0.9,0.7007407407407408,1
43,0.3958856368606741,0.7245800685987601,20,0.55,0.45777777777777773,0.4392523364485982,0.7,0.85,0.6508417508417508,1
44,0.19697725285183298,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
45,0.1081902955066074,0.7176582302424999,20,0.5,0.4072283272283272,0.41947565543071164,0.75,0.85,0.6508417508417508,1
46,0.23605868315154857,0.7176582302424999,20,0.5,0.4072283272283272,0.41947565543071164,0.75,0.85,0.6508417508417508,1
47,0.2588171368295496,0.67152700716081,20,0.55,0.4420634920634921,0.3963782696177063,0.7,0.85,0.6127946127946128,1
48,0.16010054566643456,0.632263404789178,20,0.55,0.37675213675213676,0.3041237113402061,0.65,0.9,0.6058201058201058,1
49,0.24845183112404562,0.7718771043771044,20,0.65,0.4989542483660131,0.43181818181818177,0.55,0.9,0.7007407407407408,1
50,0.17969782067970796,0.7176582302424999,20,0.5,0.4072283272283272,0.41947565543071164,0.75,0.85,0.6508417508417508,1
51,0.1394884387200529,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
52,0.13547276339747688,0.6521225071225072,20,0.4,0.3379509379509379,0.42307692307692313,0.85,0.85,0.584045584045584,1
53,0.2896468097513372,0.7128004500771464,20,0.55,0.44158730158730164,0.43514644351464427,0.65,0.9,0.6404991948470209,1
54,0.16596291701902044,0.6715255950739821,20,0.65,0.4444444444444445,0.4540942928039702,0.5,0.95,0.5925925925925926,1
55,0.19915129325606606,0.6027886710239652,20,0.5,0.37777777777777777,0.3899782135076253,0.7,0.9,0.5462962962962963,1
56,0.26645341434262015,0.7128004500771464,20,0.55,0.44158730158730164,0.43514644351464427,0.65,0.9,0.6404991948470209,1
57,0.26002369089560073,0.6027886710239652,20,0.5,0.37777777777777777,0.3899782135076253,0.7,0.9,0.5462962962962963,1
58,0.20897531550038945,0.6027886710239652,20,0.5,0.37777777777777777,0.3899782135076253,0.7,0.9,0.5462962962962963,1
59,0.10295094102621079,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
60,0.27628651694817974,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
61,0.3275470546700738,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
62,0.29458755417303606,0.6377094570298454,20,0.45,0.365079365079365,0.3786407766990292,0.8,0.85,0.5851851851851851,1
63,0.2570645505731756,0.6377094570298454,20,0.45,0.365079365079365,0.3786407766990292,0.8,0.85,0.5851851851851851,1
64,0.17589390819722955,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
65,0.23137832175601614,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
66,0.15899740647185934,0.6106102220708962,20,0.4,0.33645909645909644,0.3820224719101123,0.85,0.85,0.5569023569023569,1
67,0.15479965237053958,0.6640446127946128,20,0.5,0.3915873015873016,0.3749999999999999,0.75,0.85,0.6127946127946128,1
68,0.1690092769536105,0.6640446127946128,20,0.5,0.3915873015873016,0.3749999999999999,0.75,0.85,0.6127946127946128,1
69,0.37038233117623764,0.7050484610944003,20,0.5,0.39206349206349206,0.4129979035639413,0.7,0.9,0.6404991948470209,1
70,0.2980286159298637,0.6377094570298454,20,0.45,0.365079365079365,0.3786407766990292,0.8,0.85,0.5851851851851851,1
